1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
Mango,https://ddd33q3967xhi.cloudfront.net/5KXur6tgjohsc94JvzS300LMfI4=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f29OJUYLqNcb3Nlw-fXpgT5_nOKA%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fs7w8AI73TNCorJZFbVop_Tilray-SquareT300Bag.jpg,An indica-cross of Afghani and KC 33.,"An indica-cross of Afghani and KC 33.
Top terpenes include Limonene, Myrcene and Humulene.",Tilray,"Tilray is a global leader in medical cannabis research and production dedicated to providing safe, consistent and reliable therapy to patients. We are the only GMP certified medical cannabis producer currently supplying products to thousands of patients, physicians, pharmacies, hospitals, governments and researchers in Australia, Canada, the European Union and the Americas."
Mango Cookies by Pearl Pharma,https://ddd33q3967xhi.cloudfront.net/Dkvlh5Wh98fdsOF0Dn8fU-Z8VQg=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fBaCzZVJfgcq2mrkocVBrd11k--k%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252ffHEF0zPuQ4CVCph8RRkc_mango%2bon%2bblack.jpg,An Indica Dominant Hybrid with an amazing mango smell and cookies inhale!,"Pearl Pharma's Mango Cookies is an Indica flower that is sure to be your new favorite late night snack. A cross between Somango (Big Skunk x Jack Herer) and CrippleCreekCookies (Monster Cookies x StarBurstBudda), Mango Cookies' storied lineage gathers plenty of flavor and potency. Roll up a joint or pack a bowl and enjoy the sweet sedation you've been craving all day.",Pearl Pharma,"Pearl Pharma is a cultivation company that has been growing since 1998. Our most famous strain would be our Kosher Jack, followed closely by our Sin Mint Cookies from seeds by SinCity Seeds. 

Located in multiple dispensaries and delivery services across Southern California, Pearl Pharma has flower, concentrates, and pre-rolls for any mood of your week."
Master Buddha,https://ddd33q3967xhi.cloudfront.net/E8639nPYnPxTywcxAlPaJ3ojvjM=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fkOq2EsBoHlBHhRfiZAlJYbgNExY%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fNcGJRI3oS62FlF1LNRMg_MASTER%2bBUDDHA.jpg,"Master Buddha, grown in Mendocino by Hope Springs Farm, is a high-CBD flower grown with love.","A cross of Hula Buddha and Original Mountain Kush, this flower is packed with a powerful THC for an uplifting euphoria, while still providing a strong CBD balance to ease pain and relax the mind and body.",Flow Kana,"Flow Kana is a different kind of cannabis business. We want to change the way our patients think about cannabis and the world as a whole.

Our values are simple. Respect the land and the medicine that it produces. No contaminants, no fancy packaging, no overpriced storefront. We bring the best of the farm to our patients' doors."
Master Kush,https://ddd33q3967xhi.cloudfront.net/Yzp1LDzNHIr45PDzBPs8pmuZrC4=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fXsdtIY2C3XqVcsyQ_jsoBI6JoZE%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fCli4L4grTcWuwLuWaEUa_SSC_LOGO_medRedsquare.jpg,Sedative,"Master Kush is a popular indica cross created out of two landrace strains from different parts of the Hindu Kush region. Master Kush is bred by the Dutch White Label Seed Company, located in Amsterdam. During maturation the plant produces a subtle earthy, citrus smell with a hint of incense, which is often described as a vintage flavor. The taste of Master Kush is reminiscent of the famous hard-rubbed charas hash. This strain holds a superb balance of full-body relaxation without the mind-numbing effect that many indica strains produce. Instead, Master Kush offers a sharpened sensory awareness that can bring out the best of any activity.",Soulshine Cannabis,"Soulshine Cannabis is an indoor grow based out of Renton, WA. We set out to be a socially conscious cannabis company from the very beginning.  After figuring out our logo, box design, and what our brand meant to us,  it was important to focus on the packaging. It needed to be compostable, recyclable, and non-wasteful, while being unique, efficient, and something we would be proud to see in our retail partners stores."
Master Kush,https://ddd33q3967xhi.cloudfront.net/EyNfpv8NZN1uAWHbP8a4RPjD5bs=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2famAJyOH-WPHMXFxr5oaufrusdIw%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fytP6O8orQNapZ8AYdgqN_master.jpg,STOUT ● SHORTBREAD ● SWEET ● SOOTHING,"(Indica Dominant)

Structure:  Stout, dense flowers with hues of mont green and lush purple.  Dark rust colored hairs nestled in a jungle of thick trichomes. 

Aroma:  A unique combination of Anise, Oak, and fresh soil. Pleasant undertones of tire rubber with a slight hint of sweet shortbread.

Taste:  Smooth and robust. Sweet, slightly ‘kushy’ inhale. Light and hashy exhale. This strain is a master of complexity and may keep you guessing. 

Effects: Soothingly sedative. A full body stone that invites you into a deep state of relaxation. Great for winding down after a long day or for laughing on the beach with nowhere else to be. A perfect before-bed strain that has been known to provoke pleasant dreams.",7 Points Oregon,"7 Points Oregon is a clean green certified, indoor cultivation facility for recreational cannabis based in Portland, OR. Our intention is to elevate the potential of our plants with emphasis on sustainability. There are 3 major things we feel go into growing great cannabis: Providing the best possible environment, utilizing quality organic inputs and love.

7 Points Oregon prides itself on striving to grow some of the cleanest and most flavorful cannabis possible. This process has led us to a style of growing called Veganics. This is a organic method of cultivation using only plant based nutrients and compost teas. This provides nutrition to the plant very quickly, leaving behind little residue. In our experience, this style of growing allows us to maintain our focus on organic process while also developing a wonderful terpene profile and creating an amazingly clean smelling and tasting product. Enjoy!"
Master Kush,https://ddd33q3967xhi.cloudfront.net/75QNL-HcTcaT5Yqxh3bm4iSZqnU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fZKV6zolw9VEvNjezQft5BqyT8ks%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fN9b8lD9Q5iKlokivsafh_master.jpg,Sun grown and Certified Kind Organic,20.81% THC,GENESIS PHARMS,"Wholesaler, Producer, and Processor
541 505 8367

RSO PRODUCTS AVAILABLE NOW!
CBD/THC Whole Plant Concentrate 
Personal Massage Oil
Whole Plant Concentrate Vape Cartridge


We carry Sun grown and Organic Certified Kind Flowers. 
*SHISHKABERRY
*MASTER KUSH
*DURBAN POISON
*LEMON KUSH
*LEMON OG
*VIOLET DELIGHT
*GG4
*BLACKBERRY KUSH
*DEVILICIOUS 
*STARSHIP

MORE COMING SOON!"
Master Kush,https://ddd33q3967xhi.cloudfront.net/tsJeRRVKcU4754_kUW8lzucNlP4=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fPLSjPITJls7Pl9QAuNmkTMF1-N0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fnQlwilhzSGONNSxzOzQ1_Tilray-SquareT300Bag.jpg,An indica-cross of Hindu Kush and Skunk.,"An indica-cross of Hindu Kush and Skunk. Top terpenes include linalool, bisabolol and limonene.",Tilray,"Tilray is a global leader in medical cannabis research and production dedicated to providing safe, consistent and reliable therapy to patients. We are the only GMP certified medical cannabis producer currently supplying products to thousands of patients, physicians, pharmacies, hospitals, governments and researchers in Australia, Canada, the European Union and the Americas."
"Master Kush, Single-Strain Pak",https://ddd33q3967xhi.cloudfront.net/fpcveqdydumUBrV9OlCMjbQFB7M=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fdIezHK7NxgzWhRkLJ7ltzwnX-G0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fURmZAv1ASSKTtOIR5rK9_huxton-Master-Kush.jpg,Available in one eighth and one gram paks,A frosty bag appeal and full body relaxation give this strain its unique allure. Expect a floral nose balanced with subtle skunk undertones. Perfect for a chill night in.,HUXTON,"HUXTON is devoted to complimenting your lifestyle. 

Our cannabis strains result from small-batch, top canopy, hand-treated grow facilities. Our innovation results from HUXTON being one of the first experience-based cannabis brands in the US. We understand our HUXTON tribe, and have continuously honed the journey from farm to dispensary with them in mind. Enjoy proudly. 

*We treat our products naturally from soil to packaging, and hold ourselves accountable to regular testing for ensured consistency and quality."
Maui Waui,https://ddd33q3967xhi.cloudfront.net/LyMEiyx1O9CqucxFIDvHzDPWPEY=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fNNvvfkhgLIZ-9pvT6CLfVSpAS-8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fL3DnxrZJRt6RRFy5B7nL_mauiwaui1.png,"From the Islands of Maui comes this savory sativa overflowing with tropical, fruity flavor.","Though the exact genetics of Maui Waui are disputed, we do know that it has it’s origins on the Island of Maui.  Naturally, this tropical sativa displays vibrant flowers smelling of mango, pineapple, and oranges.  A true and longstanding sativa having been around since the ‘60s, Maui Waui has become a staple strain at Double Dutch Farms.",Double Dutch Farms,"We are two Dutch Brothers committed to setting an ethical, responsible example through research and advocacy in an effort to challenge the antiquated status quo of cannabis and its effects.
 
We are dedicated to building mutually-sustainable relationships between producers, stores, and communities in order to further the love, generosity, and acceptance that is the culture of cannabis.
 
Together, let’s move cannabis forward."
Maui Wowie,https://ddd33q3967xhi.cloudfront.net/1FEwuliY76G3IbhAd6fNCjusTpA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f2euYy4sT51sT61MStpf0YOhMc3k%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fK0n6kukeTPOqYsLeCZoN_IMG_4749.JPG,,,GTI,"Green Thumb Industries, LLC (GTI) is an Illinois-based partnership of accomplished professionals, business people, world-class entrepreneurs and philanthropists driven by the dual commitment to the patients and communities it serves. Each founding member of GTI calls Illinois home and is dedicated to serving Illinois communities where its efforts will have the greatest positive impact."
