1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
Doggie Kong,https://ddd33q3967xhi.cloudfront.net/abZmByXU1RjeTYaHryj3q_2KxmI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fTI7hem9x-1vHa2nzP-2BrwBymeA%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fYtHiOEbnSuKjpuaD7UrC_Doggie%2bKong%2bBF.png,The King is Carefree,"Bayflower's Doggie Kong is an Indica-dominant strain that offers sweet berry flavors and a potent body high. With medium levels of THC, Doggie Kong may be better suited for seasoned smokers. The citrus and skunky fruit flavor blend of this strain is complemented by its peppery, spicy smells. The high offers mild cerebral energy, coupled with a flooding sense of relaxation and ease. Ideal for evening use, Doggie Kong is perfect for pain, fatigue, insomnia and stress disorders.

 

THC: 19.6%

CBD: 0.10%

CBG: 0.04% 

Terpenes: Limonene, Linalool, Humulene

Vibe: Carefree

Notes of Citrus, Lavender, and Hops

*Tested by Harren's Labs for Potency, Moisture, Terpenes, Microbials and Pesticides",Bayflower,"Bayflower™ is a brand of cannabis products packaged and distributed with the consumer in mind. No more do we as consumers have to accept the producer-driven market of yesterday, we call the shots. With BayflowerTM, you can count on the fact that each product has been through our rigorous quality control standards and packaged with love just for you!

Every human being is as unique as the fingerprint that identifies us. When we look around, we see people of all shapes, sizes, colors and ages. Our tastes vary as widely as our wants, needs and desires. At Bayflower, we recognize that and package our products with YOU in mind.

-Quality: First things first, we would never turn out a product that we, ourselves don’t love. It all starts with care and love from cultivation, through packaging... and if that isn’t enough, we put all of our products through lab testing not only for potency, but for biological and chemical safety and terpene profiling as well. With Bayflower, you will always know exactly what you are getting.

-Terpenes: If you’ve heard of terpenes, you probably know that these organic compounds are responsible for the taste and smell of the cannabis plant, but there is way more to it than that. Did you know that many plants other than cannabis produce terpenes too? Just think of the last time you drove past a pine forest and smelled that lovely pine smell in the air. How about the last time you sliced through an orange and your mouth watered. The very same terpenes that created some of the simplest pleasures in nature can be found in your cannabis plant. It doesn’t stop there... terpenes can also be associated with many different healing properties.

-Vibes: Cannabis comes in many different varieties and strains. With the exception of the high-CBD strains that are grown to limit or reduce the psychoactive nature of the THC, most strains will have some feelings associated with them. At Bayflower, we try out and test all of our products and report the feelings, or vibes associated with the products. Individual vibes will vary, but we will list the most common expectations for each strain. BE FREE!"
Dog Shit,https://ddd33q3967xhi.cloudfront.net/IODHUNi89XBkHzciS4lVOgY36KE=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fiP-tZnYOMtK3SNQuW6zOEeh5wgY%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fmIOOFzoS2WAkSiyoAxtg_dogshit.jpg,Super pungent and incredibly strong this Indica Hybrid smells like...,Super pungent and incredibly strong this Indica Hybrid smells like...,Winberry Farms,"Specializing in Organic Flower and Extracts

One of the first recreational cannabis farms to be licensed by the state of Oregon, Winberry Farms was started by friends and their families. Specializing in naturally sungrown product from quality genetics, our flower is expertly cultivated, perfectly cured, and farm fresh to you. Always grown with organic process and fertilizers. Our farm is located in the Southern Willamette Valley 30 miles southeast of Eugene, nourished naturally by the waters of Winberry Creek."
Dogwalker,https://ddd33q3967xhi.cloudfront.net/jeF7m663ElYe_DbP-EaNi0keUSQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fQww5t0uIbipDqf2fVbSDRzGMZyQ%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fmfQ4VC4YS4m6zZoRkDlt_98FAC7F5-EAB2-4987-963A-E59EAD3AB628.jpeg,Heavy-hitter with a fuely funk.,"Locally made in PDX by “One Eye”, Dogwalker OG is a cross of Chem91 and Albert Walker. The buzz is superheavy yet functional and the flavor is straight Chem fuel funk!",Nelson and Company Organics,"We are passionately committed to growing the highest quality cannabis. With over 20 years of growing experience, we use only organic ingredients to cultivate our flower. We take the time to properly dry and cure our cannabis to ensure flavorful, smooth smoke with a proper burn."
Do Si Dos,https://ddd33q3967xhi.cloudfront.net/dMphsEI-L9EiG8p3LPN_3O4lym8=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fZHsghEiU_PnEOTXXVFJgjzML9d8%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f0MK6xjrlTvmCYQzokpVn_Black_DOS.jpg,Indica dominant hybrid,Indica dominant hybrid with glittering tricomes and pungent earthy floral funkiness. Medical grade body effects with sedative relaxation.,Matrix NV,A medical marijuana cultivation facility dedicated to growing the highest grade medicinal cannabis and advancing cultivation and extraction technologies.
Do-Si-Dos,https://ddd33q3967xhi.cloudfront.net/d66oDZheBaCYkeWf6q2nDXumXIA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fz5HG7GV9c9M8uyx8K85sFXPvRS0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fweFS2goTdCGHIYWOSsxA_Batch%2bIV-3.jpg,Do-Si-Do is an indica dominant hybrid (70% indica/30% sativa) strain created through crossing the potent GSC (f.k.a. Girl Scout Cookies) with Face Off OG.,"With a sweet addicting minty cookie flavor that you won’t be able to get enough of. Just be warned – with its super powerful 28-30% THC level it’s easy to overdo it. The smell of Do-Si-Do is just as intoxicating as the flavor, with a sweet minty aroma that’s accented by fresh lime and pine. Once you get past the flavor, the effects are just as addicting. The Do-Si-Do high hits you fast and hard with a cerebral rush of euphoric energy that lasts for only a few moments before fading into a happy stoney introspection. As your mind falls deeper and deeper into itself, a warming body buzz will start to wash over you, first moving down your spine before extending through your limbs, leaving you helplessly sedated and completely couch-locked. With these hard-hitting effects, Do-Si-Do is said to be perfect for the experienced user suffering from conditions such as insomnia, chronic pain, nausea, and depression.",Zion Gardens,"“Zion” is often defined as a “state of utter perfection and happiness”.  At Zion Gardens, we grow cannabis that will elevate our clients to this feeling of Heaven on Earth.  We are very passionate about cultivating this herb because we know it has healed people for thousands of years.  It positively affects people physically, mentally and emotionally, as well as, simply improve the overall quality of our their lives.  Because of this, Zion Gardens’ owners take their duty to provide the highest quality cannabis very serioulsy – so much so that they personally quality check every strain they sell – sometimes multiple times.  ;P"
Double Dutch ,https://ddd33q3967xhi.cloudfront.net/WQV9Ri0ntgqnPtysYHT0KoDlKOc=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fNyhoA0Ea2aoczsrHp2sv5VAfGas%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fwVs0uzxIRi6QVFWYbbE3_DoubleDutch.png,A native Dutch hybrid with an aroma redolent of a bouquet of fresh cut flowers.,"An oldie but goodie.  Our namesake strain is a classic Dutch hybrid originally bred from Warlock and pre-2000 Chronic - two classics in their own right.  Pulled straight from the Netherlands, Double Dutch produces some of the biggest buds we’ve seen with a pleasant aroma of fresh cut flowers reminiscent of the Tulip fields of Holland.",Double Dutch Farms,"We are two Dutch Brothers committed to setting an ethical, responsible example through research and advocacy in an effort to challenge the antiquated status quo of cannabis and its effects.
 
We are dedicated to building mutually-sustainable relationships between producers, stores, and communities in order to further the love, generosity, and acceptance that is the culture of cannabis.
 
Together, let’s move cannabis forward."
Dream Beaver,https://ddd33q3967xhi.cloudfront.net/GjDmwFglgMeFzkK0b8mtl1gasMU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fxKVuL0RF94ZNfmvWd1QZZrs6g6o%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252feUk7KLOKTDkl94LkDyUg_beaver.jpg,"An earthy and woody smelling strain with happy, carefree and creative effects that pairs nicely with creative pursuits and Cards Against Humanity.","Dream Beaver is the offspring of Dirty Hippy + Appalachia.  As evidenced by the name, this strain is dreamy, relaxing and imagination inspiring. Get out your creative implement of choice and tap into an uplifted, energetic feeling that fuels artistic inspiration and motivation.  Better yet, invite some sidekicks over for collaboration.  This social-friendly strain will likely result in streaks of creative brilliance followed by a giggly sense of accomplishment.",Jet City Gardens,"Tucked away in Seattle’s historic Georgetown neighborhood, in the shadow of Boeing Field’s final approach, Jet City Gardens is a family owned craft cannabis cultivator.  While other growers schedule takeoff immediately after harvest, we put our products in a holding pattern for 60 days because....we're all about the cure."
Dream Queen,https://ddd33q3967xhi.cloudfront.net/Na6-ZjJhS1oNdHeGSWvU689IUDQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f_MRNYuvvVcsf8e9LBJ9vf2-CwmA%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fuPblgagVTYu1SSGWwJeg_DREAM%2bQUEEN.jpg,"Dream Queen, grown in Mendocino by Green Mountain Ranch, is a sativa-leaning hybrid that leaves you in an euphoric, dream-like state.","A cross of Blue Dream and Space Queen, this flower has a sweet pineapple odor and sharp citrus taste. This flower is perfect for heading on an exploration with others.",Flow Kana,"Flow Kana is a different kind of cannabis business. We want to change the way our patients think about cannabis and the world as a whole.

Our values are simple. Respect the land and the medicine that it produces. No contaminants, no fancy packaging, no overpriced storefront. We bring the best of the farm to our patients' doors."
Dream Queen ,https://ddd33q3967xhi.cloudfront.net/_wm6-IJzL9UUW7adWFUdI3m1WxI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f3wnG1WOmTR4i130CcJIiwIJcI10%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fyt63yAoSouA87rriNX7l_Black_DQ.jpg,Sativa dominant hybrid,Sativa dominant hybrid with a euphoric dream like effect and intense odor reminiscent of bubblegum and pineapple.,Matrix NV,A medical marijuana cultivation facility dedicated to growing the highest grade medicinal cannabis and advancing cultivation and extraction technologies.
Dr. Who #6,https://ddd33q3967xhi.cloudfront.net/ZQR1NJdPl8XAdpaA-_pIGWuPkpY=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2ffa1pR6_r-EQ-haJXWIXdC_ziH4I%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f5funoPQgRfiDxJ5nSOYE_DSC_7391.jpg,Dr. Who #6: Mad Scientist x Trainwreck,Dr. Who #6: Mad Scientist x Trainwreck,GreenRush - Washington ,"GreenRush Cannabis is a WA i502 producer-processor located in the scenic Snohomish Valley. We produce a clean, sophisticated crop that has become a preferred brand for a number of top shops in Washington state known for our consistent terpene flavor, high quality, and deep impact. 

GreenRush Cannabis comes highly recommended by expert budtenders and is often back-ordered by each of our vendors.

At this time, you can find Green Rush products in Washington State at these retailers:
-- Seattle Cannabis Co.
-- Bud Hut
-- Local Roots
-- Gold Bar Marijuana
-- Loving Farms
-- Puget Sound Marijuana
-- Cascade Kropz

Visit our website to find out which of our retail partners is nearest to you."
