1 Product Name,2 Product Image,3 Short Description,4 Product Description,5 Brand Name,6 Brand Description
Jack Herer,https://ddd33q3967xhi.cloudfront.net/c0UAE5_cMPm7g9BONIH6IhQaJfk=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fxH9-DtzM0yuSeDa1bqgtvhKbZzE%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fIa8F4UVT9uAratzplDwx_Jack-Herer.jpg,"Grown Rogue's Jack packs a punch, minus the pain!  No really, it's a feel good, relief strain with a charge!",A strong Sativa cultivar widely appreciated by cannabis veterans and novices alike.  It's analgesic properties combined with a sativa charge making it the perfect day-time choice for those who do not have time for pain cause they've got work to do!,Grown Rogue,http://www.grownrogue.com/
Jack Herer,https://ddd33q3967xhi.cloudfront.net/4YgO7XejXnLuFZV5jrJ-wVq5Pl4=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f6u_fPKpLn9LidMBz_E0wq33mL1g%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fLvnWHpRRToq3FxTfrBzn_jack%2bh.jpg,,,Red Frog Cannabis,Tier 3 Producer/Processor
Jack Herer,https://ddd33q3967xhi.cloudfront.net/H7yV0W8Ao50MSOHNxT93d0BSKoU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fZGmiDL-Vg8H0a8HxfQq-B6ILCas%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f8ONEbD9KS0mxPT8nN7s8_JACK%2bHERER.jpg,"Grown from Sensi seed stock, this is the king of all Sativas.","Death to the false Jack Herers, this cut is the real deal and as true of a representation of this amazing strain as there is.  This is a soaring sativa that packs the full psychoactive punch of an indica.",Flow Kana,"Flow Kana is a different kind of cannabis business. We want to change the way our patients think about cannabis and the world as a whole.

Our values are simple. Respect the land and the medicine that it produces. No contaminants, no fancy packaging, no overpriced storefront. We bring the best of the farm to our patients' doors."
Jack Herer (5203),https://ddd33q3967xhi.cloudfront.net/DZG5ei058xWtg-fTLAcPs1GDRbA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fEVhLP2yyUI14RDJgfK29Cd6NnC4%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fxeiq0hkHSzW9NTDnuBT8_AA-%2bjack%2bherer.jpg,Haze Hybrid  X  Northern Lights #5 X Shiva Skunk,"The classic strain developed by Jack Herer himself helped identify the cerebral stimulation effect now commonly associated with sativas. This great day-time strain will keep you focused while stimulated.
 
THC: 19.9%
CBD: 0.04%",True Humboldt,"Humboldt is more than a place where great medicine is grown. It’s an icon, a legend, an idea, a philosophy, and, to True Humboldt, it’s even a mission. We believe cannabis can play a healing role in a patient’s life. Physically. Emotionally. Environmentally. Even spiritually. That’s why we’ve dedicated ourselves to offering the best cannabis and services available anywhere.

While we obsess about maintaining the world-renowned tradition of Humboldt’s superior quality, we also focused on breaking new ground in getting our excess medicine to patients that need it. By helping farmers and dispensaries smooth the reimbursement process, we’ve successfully developed a complete distribution network throughout the state.

We’re a growing network of farmers.
We’re run by a conscience, not a corporation. The founding members have lived in Humboldt for an average of 25 years. We raise our families in Humboldt, and we run our businesses throughout Humboldt County and in Arcata. We’re always interested in talking to like-minded farmers, so get in touch with us if you’d like to preserve the tradition of Humboldt quality and craft.

We work closely together.
By working together, we’re lowering the costs of production, establishing standards for superior consistency and quality control, competing in a competitive branded market, and preserving the heritage of Humboldt’s most notorious commodity.

We’re community-minded.
We’re not just a collective of farmers who share our accumulated knowledge and experience with each other. We also employ members of our community whenever possible and pay them living wages. We also work with local environmental engineers, lumber and construction companies, soil labs, nurseries, accountants, and more. Because we believe we’re all in it together.

We’re evolving.
Although we’ve been around for a while, we know reform is on its way and that we need to adapt. This requires vision and the ability to thrive in a new environment. We’re already leading by example, too. We are seeking to fully permit our farms and are actively pursuing compliance with county regulatory agencies.

We’re craftsmen.
Some craftsmen work with hammers and saws. We work with the earth, flowers, and sun. Each True Humboldt farmer is dedicated to carrying on the tradition of quality."
Jackpot,https://ddd33q3967xhi.cloudfront.net/KoXa5PD9pkWXoAH5NsdBXG-WBCU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fE5eWz_Eu3MbLKCBmBHTPYk2vYn4%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f1uhaQwgsTnSmQYDmEl7P_Screen%2bShot%2b2017-10-05%2bat%2b1.39.29%2bPM.png,fruity and earthy,"Breeder: Seattle Source
Sativa Hybrid
Genetics: Jack Herrer X Pot O' Gold (Hindu X Skunk No. 1)
Flavor: fruity, earthy
High: happy, uplifting, not overly stoney, creative",Clandestine Gardens,"Clandestine Gardens formed with the intent to produce and process the finest cannabis in Washington State. The team optimizes extreme care in handling the product from start to finish. They practice with an old school vibe, and with knowledge of harvesting the finest of crops."
Jackpot Seaweed Cannabis Flower,https://ddd33q3967xhi.cloudfront.net/maYSo83N4dIpx_w0ssUF-pqBRoQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fZZ1aaOAIoKN4MC8HZUxhP01KbK4%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fzH3i9BJUTybfbxWnA8Yw_jpsw%2bsmall%2bn%2bbig.jpg,"Our flower is packed with THC. But sometimes, you may hit the jackpot and discover a batch with a even more potent punch.  It's all in the luck of the draw","At Jackpot, all of our flower is grown using the finest organics and soils. Jackpot is always free of harsh chemicals and additives.
Comes in 1g, 2g, & 3.5g sizes. Bulk sizes packaged in glass/mason jars include 7g, & 14g.",Jackpot,"At Jackpot Seaweed, all of our flower is grown using the finest organics and soils. Our oils are produced using a solvent free CO2 process that creates a pure oil loaded with cannabinoids and natural terpenes. All the fats, cellulose and other residues that do not enhance your experience are gently removed. Jackpot Seaweed is always free of harsh chemicals and additives."
Jacky Girl,https://ddd33q3967xhi.cloudfront.net/SDr5A3oPoAL4OPKUEUwltp4VOIU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fX241aM0dQ3-rSGGI6WSUnQwNrpg%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fim7aM2beQHs6ceRNLN2Z_Jacky%2bGirl%2b1%2bcopy.jpg,,"Jacky Girl (Jack X GSC) bred by Rebel Spirit Cannabis is akin to a Jack Herer on steroids. If Jack is your go-to, then friend, this strain was made for you! This strain has an amazing terpene profile that expresses earthy lemon and a hint of bright forest reminiscent of the early spring woods. If you need some motivation in your day Jacky Girl with a cup of coffee in the morning will get you going. Bred to perform well both indoors and in greenhouses. Jacky Girl is a taller plant that grows similarly to Jack Herer. This strain likes to reach towards the sun and needs plenty of room to spread out. The flowers are not too dense and are full of critrusy resin. The buds grow a bit bigger than the original GSC. This is a clone-only strain and is not available to the public.",Rebel Spirit Cannabis Company,"Decades ago a rebel, Uncle Mark, planted an idea that seeded a generation of like-minded people for this century. Located in the heart of Oregon’s Willamette Valley, our farm is working to preserve the legacy of Uncle Mark, our original rebel. Rebel Spirit is the culmination of years of hard work, determination, and the willingness to overcome the injustices of an oppressive era. Unfortunately, many people have suffered for freedoms that we now enjoy. The spirit of those sacrifices lives on with us now…

Rebel Spirit produces only top-quality cannabis. We understand that our customers have differing needs. We provide you with a variety of superior strains, each filled with a plethora of cannabinoids and created to breathe life into your adventure. Our cannabis strains are designed to fulfill your recreational and/or medical needs. Whether you choose the pure passion and euphoria of our rich sativas, the deep and relaxing calm of our smooth indicas, or the transcendent balance of our hybrids, we have a strain cultivated especially for you."
Jagar OG - Indica - BCWEEDCO,https://ddd33q3967xhi.cloudfront.net/VgE9Q2WM9cuzyswqVNDmlXanbQQ=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fjn2WBdpaSQpJ84J4ZtzQqju7fkY%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fKj0ad70RMKhzRYi1HTK0_jagar%2bog.jpg,This amazing flower has such a deep pungent pine-like smell with an undertone of licorice.,Just about as good as kush gets. This amazing flower has such a deep pungent pine-like smell with an undertone of licorice. So much flavor in this flower that you can taste all the way to the last bit. Dense nugs sparkling with trichomes gives a full body experience. Best for smoking and vaping.,TopLeaf Canada,"Here at TopLeaf.ca our team sources our products from only the top licensed producers on the west coast Canada. Cannabis Culture is a lifestyle choice, we believe you have the right to make that choice for yourself!"
Jazz,https://ddd33q3967xhi.cloudfront.net/hFoH77b9z-wH1uWNldO-2nU1sj8=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fEJJrcohBeDV_kq0oAxfWfGMxKI4%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fcO5TfIZvQEyKmtkSbkkH_jazz.jpg,"Citrus, Sweet, Lemon, Pepper //// Creative, Energizing, Sociable, Uplifting","The high hits you hard with a super intense euphoria, that launches your mood to the skies, leaving you utterly blissful with a sense of happy energy that builds and builds. AS you soar through happiness you'll become more social and outgoing with a giggly tendency as it reaches its peak. All the while, you'll feel relaxed throughout your entire body without being weighed down.",Cannabis Nation Cultivation,"What began as medical grow operation in Portland, Oregon, has emerged as a leader in Oregon's cannabis industry with a collection of dispensaries serving the Pacific Northwest.  Topping Leafly's ""Best of the Month"" list multiple times, we strive to continue to provide the highest-quality product and professionalism.

At Cannabis Nation dispensaries, our storefronts have been exquisitely designed with a unique open layout, allowing customers to take their time and enjoy browsing our plentiful selection of only the highest quality cannabis flower, much of which is still cultivated in-house, as well as top-shelf concentrates, edibles, topicals and tinctures.

Or, if you would prefer, our expert Budtenders will assist you personally.  Whether you are a first-time consumer, business professional, senior citizen, or OMMP cardholder, we will strive to ensure that any questions you have are answered and that you leave with the product that fits your needs and lifestyle.

With four dispensaries located in Beaverton, Seaside, Gresham, Oregon City and a fifth location coming soon to Sun River, our family of young entrepreneurs hopes that one day our company's name reflects reality.

Visit us soon and join the Cannabis Nation!"
Jazz Cabbage - Big Smooth,https://ddd33q3967xhi.cloudfront.net/Q-UiwerCc_vwvAuKC77QY_Wv2jE=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fgXm9KCEyXrSQlsQwMuoSdOrP130%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252foySp5gUSTNavHwhgRhUD_JC%2bStock%2bBig%2bSmooth.png,,,Silver State Trading,"Silver State Trading is dedicated to providing Nevada with the cleanest and highest quality flower, concentrates and other cannabis products on the market."
